covariatename,covariatevalue,screenarm,HomeHPV_uptake,Pap_uptake,Frequency
mammo_uptodate,0,0,0,0,1267
mammo_uptodate,1,0,0,0,474
mammo_uptodate,8,0,0,0,4837
mammo_uptodate,0,0,0,1,43
mammo_uptodate,1,0,0,1,149
mammo_uptodate,8,0,0,1,1341
mammo_uptodate,0,1,0,0,1189
mammo_uptodate,1,1,0,0,394
mammo_uptodate,8,1,0,0,4168
mammo_uptodate,0,1,0,1,39
mammo_uptodate,1,1,0,1,124
mammo_uptodate,8,1,0,1,1052
mammo_uptodate,0,1,1,0,90
mammo_uptodate,1,1,1,0,106
mammo_uptodate,8,1,1,0,862
crc_uptodate,0,0,0,0,1822
crc_uptodate,1,0,0,0,379
crc_uptodate,8,0,0,0,4377
crc_uptodate,0,0,0,1,122
crc_uptodate,1,0,0,1,190
crc_uptodate,8,0,0,1,1221
crc_uptodate,0,1,0,0,1654
crc_uptodate,1,1,0,0,273
crc_uptodate,8,1,0,0,3824
crc_uptodate,0,1,0,1,119
crc_uptodate,1,1,0,1,127
crc_uptodate,8,1,0,1,969
crc_uptodate,0,1,1,0,102
crc_uptodate,1,1,1,0,139
crc_uptodate,8,1,1,0,817
A1c_uptodate,0,0,0,0,137
A1c_uptodate,1,0,0,0,344
A1c_uptodate,8,0,0,0,6097
A1c_uptodate,0,0,0,1,9
A1c_uptodate,1,0,0,1,96
A1c_uptodate,8,0,0,1,1428
A1c_uptodate,0,1,0,0,132
A1c_uptodate,1,1,0,0,315
A1c_uptodate,8,1,0,0,5304
A1c_uptodate,0,1,0,1,8
A1c_uptodate,1,1,0,1,57
A1c_uptodate,8,1,0,1,1150
A1c_uptodate,0,1,1,0,14
A1c_uptodate,1,1,1,0,52
A1c_uptodate,8,1,1,0,992
flu_uptodate,0,0,0,0,4690
flu_uptodate,1,0,0,0,1888
flu_uptodate,0,0,0,1,810
flu_uptodate,1,0,0,1,723
flu_uptodate,0,1,0,0,4167
flu_uptodate,1,1,0,0,1584
flu_uptodate,0,1,0,1,693
flu_uptodate,1,1,0,1,522
flu_uptodate,0,1,1,0,610
flu_uptodate,1,1,1,0,448
phq_uptodate,0,0,0,0,5489
phq_uptodate,1,0,0,0,1089
phq_uptodate,0,0,0,1,1020
phq_uptodate,1,0,0,1,513
phq_uptodate,0,1,0,0,4722
phq_uptodate,1,1,0,0,1029
phq_uptodate,0,1,0,1,822
phq_uptodate,1,1,0,1,393
phq_uptodate,0,1,1,0,812
phq_uptodate,1,1,1,0,246
enrollafrand_m,1,0,0,0,333
enrollafrand_m,3,0,0,0,77
enrollafrand_m,4,0,0,0,62
enrollafrand_m,5,0,0,0,56
enrollafrand_m,6,0,0,0,68
enrollafrand_m,7,0,0,0,65
enrollafrand_m,8,0,0,0,55
enrollafrand_m,9,0,0,0,41
enrollafrand_m,10,0,0,0,48
enrollafrand_m,11,0,0,0,43
enrollafrand_m,12,0,0,0,5730
enrollafrand_m,1,0,0,1,13
enrollafrand_m,3,0,0,1,10
enrollafrand_m,4,0,0,1,16
enrollafrand_m,5,0,0,1,10
enrollafrand_m,6,0,0,1,17
enrollafrand_m,7,0,0,1,11
enrollafrand_m,8,0,0,1,16
enrollafrand_m,9,0,0,1,13
enrollafrand_m,10,0,0,1,10
enrollafrand_m,11,0,0,1,9
enrollafrand_m,12,0,0,1,1408
enrollafrand_m,1,1,0,0,311
enrollafrand_m,3,1,0,0,48
enrollafrand_m,4,1,0,0,56
enrollafrand_m,5,1,0,0,61
enrollafrand_m,6,1,0,0,43
enrollafrand_m,7,1,0,0,53
enrollafrand_m,8,1,0,0,53
enrollafrand_m,9,1,0,0,49
enrollafrand_m,10,1,0,0,43
enrollafrand_m,11,1,0,0,35
enrollafrand_m,12,1,0,0,4999
enrollafrand_m,1,1,0,1,8
enrollafrand_m,3,1,0,1,8
enrollafrand_m,4,1,0,1,8
enrollafrand_m,5,1,0,1,14
enrollafrand_m,6,1,0,1,13
enrollafrand_m,7,1,0,1,5
enrollafrand_m,8,1,0,1,8
enrollafrand_m,9,1,0,1,9
enrollafrand_m,10,1,0,1,12
enrollafrand_m,11,1,0,1,7
enrollafrand_m,12,1,0,1,1123
enrollafrand_m,1,1,1,0,14
enrollafrand_m,3,1,1,0,9
enrollafrand_m,4,1,1,0,7
enrollafrand_m,5,1,1,0,11
enrollafrand_m,6,1,1,0,8
enrollafrand_m,7,1,1,0,9
enrollafrand_m,8,1,1,0,9
enrollafrand_m,9,1,1,0,7
enrollafrand_m,10,1,1,0,7
enrollafrand_m,11,1,1,0,13
enrollafrand_m,12,1,1,0,964
enroll_0_3m,0,0,0,0,6245
enroll_0_3m,1,0,0,0,333
enroll_0_3m,0,0,0,1,1520
enroll_0_3m,1,0,0,1,13
enroll_0_3m,0,1,0,0,5440
enroll_0_3m,1,1,0,0,311
enroll_0_3m,0,1,0,1,1207
enroll_0_3m,1,1,0,1,8
enroll_0_3m,0,1,1,0,1044
enroll_0_3m,1,1,1,0,14
enroll_3_4m,0,0,0,0,6501
enroll_3_4m,1,0,0,0,77
enroll_3_4m,0,0,0,1,1523
enroll_3_4m,1,0,0,1,10
enroll_3_4m,0,1,0,0,5703
enroll_3_4m,1,1,0,0,48
enroll_3_4m,0,1,0,1,1207
enroll_3_4m,1,1,0,1,8
enroll_3_4m,0,1,1,0,1049
enroll_3_4m,1,1,1,0,9
enroll_4_5m,0,0,0,0,6516
enroll_4_5m,1,0,0,0,62
enroll_4_5m,0,0,0,1,1517
enroll_4_5m,1,0,0,1,16
enroll_4_5m,0,1,0,0,5695
enroll_4_5m,1,1,0,0,56
enroll_4_5m,0,1,0,1,1207
enroll_4_5m,1,1,0,1,8
enroll_4_5m,0,1,1,0,1051
enroll_4_5m,1,1,1,0,7
enroll_5_6m,0,0,0,0,6522
enroll_5_6m,1,0,0,0,56
enroll_5_6m,0,0,0,1,1523
enroll_5_6m,1,0,0,1,10
enroll_5_6m,0,1,0,0,5690
enroll_5_6m,1,1,0,0,61
enroll_5_6m,0,1,0,1,1201
enroll_5_6m,1,1,0,1,14
enroll_5_6m,0,1,1,0,1047
enroll_5_6m,1,1,1,0,11
enroll_6_7m,0,0,0,0,6510
enroll_6_7m,1,0,0,0,68
enroll_6_7m,0,0,0,1,1516
enroll_6_7m,1,0,0,1,17
enroll_6_7m,0,1,0,0,5708
enroll_6_7m,1,1,0,0,43
enroll_6_7m,0,1,0,1,1202
enroll_6_7m,1,1,0,1,13
enroll_6_7m,0,1,1,0,1050
enroll_6_7m,1,1,1,0,8
enroll_7_8m,0,0,0,0,6513
enroll_7_8m,1,0,0,0,65
enroll_7_8m,0,0,0,1,1522
enroll_7_8m,1,0,0,1,11
enroll_7_8m,0,1,0,0,5698
enroll_7_8m,1,1,0,0,53
enroll_7_8m,0,1,0,1,1210
enroll_7_8m,1,1,0,1,5
enroll_7_8m,0,1,1,0,1049
enroll_7_8m,1,1,1,0,9
enroll_8_9m,0,0,0,0,6523
enroll_8_9m,1,0,0,0,55
enroll_8_9m,0,0,0,1,1517
enroll_8_9m,1,0,0,1,16
enroll_8_9m,0,1,0,0,5698
enroll_8_9m,1,1,0,0,53
enroll_8_9m,0,1,0,1,1207
enroll_8_9m,1,1,0,1,8
enroll_8_9m,0,1,1,0,1049
enroll_8_9m,1,1,1,0,9
enroll_9_10m,0,0,0,0,6537
enroll_9_10m,1,0,0,0,41
enroll_9_10m,0,0,0,1,1520
enroll_9_10m,1,0,0,1,13
enroll_9_10m,0,1,0,0,5702
enroll_9_10m,1,1,0,0,49
enroll_9_10m,0,1,0,1,1206
enroll_9_10m,1,1,0,1,9
enroll_9_10m,0,1,1,0,1051
enroll_9_10m,1,1,1,0,7
enroll_10_11m,0,0,0,0,6530
enroll_10_11m,1,0,0,0,48
enroll_10_11m,0,0,0,1,1523
enroll_10_11m,1,0,0,1,10
enroll_10_11m,0,1,0,0,5708
enroll_10_11m,1,1,0,0,43
enroll_10_11m,0,1,0,1,1203
enroll_10_11m,1,1,0,1,12
enroll_10_11m,0,1,1,0,1051
enroll_10_11m,1,1,1,0,7
enroll_11_12m,0,0,0,0,6535
enroll_11_12m,1,0,0,0,43
enroll_11_12m,0,0,0,1,1524
enroll_11_12m,1,0,0,1,9
enroll_11_12m,0,1,0,0,5716
enroll_11_12m,1,1,0,0,35
enroll_11_12m,0,1,0,1,1208
enroll_11_12m,1,1,0,1,7
enroll_11_12m,0,1,1,0,1045
enroll_11_12m,1,1,1,0,13
agegroup,1,0,0,0,556
agegroup,2,0,0,0,605
agegroup,3,0,0,0,772
agegroup,4,0,0,0,908
agegroup,5,0,0,0,1164
agegroup,6,0,0,0,1283
agegroup,7,0,0,0,1290
agegroup,1,0,0,1,130
agegroup,2,0,0,1,171
agegroup,3,0,0,1,217
agegroup,4,0,0,1,212
agegroup,5,0,0,1,265
agegroup,6,0,0,1,272
agegroup,7,0,0,1,266
agegroup,1,1,0,0,511
agegroup,2,1,0,0,556
agegroup,3,1,0,0,689
agegroup,4,1,0,0,810
agegroup,5,1,0,0,981
agegroup,6,1,0,0,1141
agegroup,7,1,0,0,1063
agegroup,1,1,0,1,131
agegroup,2,1,0,1,138
agegroup,3,1,0,1,196
agegroup,4,1,0,1,173
agegroup,5,1,0,1,179
agegroup,6,1,0,1,190
agegroup,7,1,0,1,208
agegroup,1,1,1,0,63
agegroup,2,1,1,0,88
agegroup,3,1,1,0,109
agegroup,4,1,1,0,134
agegroup,5,1,1,0,194
agegroup,6,1,1,0,226
agegroup,7,1,1,0,244
race,1,0,0,0,4713
race,2,0,0,0,566
race,3,0,0,0,294
race,4,0,0,0,94
race,5,0,0,0,107
race,6,0,0,0,183
race,7,0,0,0,150
race,9,0,0,0,471
race,1,0,0,1,1155
race,2,0,0,1,147
race,3,0,0,1,64
race,4,0,0,1,20
race,5,0,0,1,12
race,6,0,0,1,44
race,7,0,0,1,51
race,9,0,0,1,40
race,1,1,0,0,4027
race,2,1,0,0,514
race,3,1,0,0,259
race,4,1,0,0,93
race,5,1,0,0,96
race,6,1,0,0,176
race,7,1,0,0,156
race,9,1,0,0,430
race,1,1,0,1,889
race,2,1,0,1,133
race,3,1,0,1,68
race,4,1,0,1,21
race,5,1,0,1,11
race,6,1,0,1,35
race,7,1,0,1,29
race,9,1,0,1,29
race,1,1,1,0,833
race,2,1,1,0,88
race,3,1,1,0,42
race,4,1,1,0,6
race,5,1,1,0,12
race,6,1,1,0,31
race,7,1,1,0,27
race,9,1,1,0,19
ethnicity,0,0,0,0,5809
ethnicity,1,0,0,0,311
ethnicity,9,0,0,0,458
ethnicity,0,0,0,1,1410
ethnicity,1,0,0,1,86
ethnicity,9,0,0,1,37
ethnicity,0,1,0,0,5053
ethnicity,1,1,0,0,283
ethnicity,9,1,0,0,415
ethnicity,0,1,0,1,1122
ethnicity,1,1,0,1,63
ethnicity,9,1,0,1,30
ethnicity,0,1,1,0,985
ethnicity,1,1,1,0,50
ethnicity,9,1,1,0,23
enrollbfrand_c,1,0,0,0,1749
enrollbfrand_c,2,0,0,0,1941
enrollbfrand_c,3,0,0,0,2888
enrollbfrand_c,1,0,0,1,343
enrollbfrand_c,2,0,0,1,443
enrollbfrand_c,3,0,0,1,747
enrollbfrand_c,1,1,0,0,1531
enrollbfrand_c,2,1,0,0,1805
enrollbfrand_c,3,1,0,0,2415
enrollbfrand_c,1,1,0,1,290
enrollbfrand_c,2,1,0,1,392
enrollbfrand_c,3,1,0,1,533
enrollbfrand_c,1,1,1,0,243
enrollbfrand_c,2,1,1,0,282
enrollbfrand_c,3,1,1,0,533
lastpap_cat,1,0,0,0,2359
lastpap_cat,2,0,0,0,2989
lastpap_cat,3,0,0,0,918
lastpap_cat,4,0,0,0,312
lastpap_cat,1,0,0,1,188
lastpap_cat,2,0,0,1,1196
lastpap_cat,3,0,0,1,135
lastpap_cat,4,0,0,1,14
lastpap_cat,1,1,0,0,2146
lastpap_cat,2,1,0,0,2580
lastpap_cat,3,1,0,0,779
lastpap_cat,4,1,0,0,246
lastpap_cat,1,1,0,1,182
lastpap_cat,2,1,0,1,907
lastpap_cat,3,1,0,1,112
lastpap_cat,4,1,0,1,14
lastpap_cat,1,1,1,0,211
lastpap_cat,2,1,1,0,678
lastpap_cat,3,1,1,0,140
lastpap_cat,4,1,1,0,29
medhousincome_c,1,0,0,0,83
medhousincome_c,2,0,0,0,1431
medhousincome_c,3,0,0,0,2301
medhousincome_c,4,0,0,0,1615
medhousincome_c,5,0,0,0,654
medhousincome_c,9,0,0,0,494
medhousincome_c,1,0,0,1,14
medhousincome_c,2,0,0,1,292
medhousincome_c,3,0,0,1,502
medhousincome_c,4,0,0,1,426
medhousincome_c,5,0,0,1,191
medhousincome_c,9,0,0,1,108
medhousincome_c,1,1,0,0,84
medhousincome_c,2,1,0,0,1271
medhousincome_c,3,1,0,0,2010
medhousincome_c,4,1,0,0,1394
medhousincome_c,5,1,0,0,561
medhousincome_c,9,1,0,0,431
medhousincome_c,1,1,0,1,17
medhousincome_c,2,1,0,1,247
medhousincome_c,3,1,0,1,445
medhousincome_c,4,1,0,1,283
medhousincome_c,5,1,0,1,149
medhousincome_c,9,1,0,1,74
medhousincome_c,1,1,1,0,19
medhousincome_c,2,1,1,0,201
medhousincome_c,3,1,1,0,354
medhousincome_c,4,1,1,0,283
medhousincome_c,5,1,1,0,132
medhousincome_c,9,1,1,0,69
total_traveltime_c,1,0,0,0,2145
total_traveltime_c,2,0,0,0,2681
total_traveltime_c,3,0,0,0,950
total_traveltime_c,4,0,0,0,716
total_traveltime_c,9,0,0,0,86
total_traveltime_c,1,0,0,1,486
total_traveltime_c,2,0,0,1,649
total_traveltime_c,3,0,0,1,228
total_traveltime_c,4,0,0,1,160
total_traveltime_c,9,0,0,1,10
total_traveltime_c,1,1,0,0,1885
total_traveltime_c,2,1,0,0,2414
total_traveltime_c,3,1,0,0,803
total_traveltime_c,4,1,0,0,599
total_traveltime_c,9,1,0,0,50
total_traveltime_c,1,1,0,1,417
total_traveltime_c,2,1,0,1,478
total_traveltime_c,3,1,0,1,193
total_traveltime_c,4,1,0,1,116
total_traveltime_c,9,1,0,1,11
total_traveltime_c,1,1,1,0,351
total_traveltime_c,2,1,1,0,444
total_traveltime_c,3,1,1,0,155
total_traveltime_c,4,1,1,0,99
total_traveltime_c,9,1,1,0,9
bmi,1,0,0,0,68
bmi,2,0,0,0,1438
bmi,3,0,0,0,1438
bmi,4,0,0,0,1093
bmi,5,0,0,0,706
bmi,6,0,0,0,792
bmi,9,0,0,0,1043
bmi,1,0,0,1,16
bmi,2,0,0,1,457
bmi,3,0,0,1,420
bmi,4,0,0,1,246
bmi,5,0,0,1,180
bmi,6,0,0,1,167
bmi,9,0,0,1,47
bmi,1,1,0,0,64
bmi,2,1,0,0,1222
bmi,3,1,0,0,1206
bmi,4,1,0,0,908
bmi,5,1,0,0,664
bmi,6,1,0,0,785
bmi,9,1,0,0,902
bmi,1,1,0,1,12
bmi,2,1,0,1,349
bmi,3,1,0,1,318
bmi,4,1,0,1,226
bmi,5,1,0,1,130
bmi,6,1,0,1,138
bmi,9,1,0,1,42
bmi,1,1,1,0,13
bmi,2,1,1,0,306
bmi,3,1,1,0,280
bmi,4,1,1,0,162
bmi,5,1,1,0,126
bmi,6,1,1,0,100
bmi,9,1,1,0,71
tobacco_use,0,0,0,0,3363
tobacco_use,1,0,0,0,901
tobacco_use,2,0,0,0,1343
tobacco_use,9,0,0,0,971
tobacco_use,0,0,0,1,978
tobacco_use,1,0,0,1,138
tobacco_use,2,0,0,1,358
tobacco_use,9,0,0,1,59
tobacco_use,0,1,0,0,2899
tobacco_use,1,1,0,0,826
tobacco_use,2,1,0,0,1152
tobacco_use,9,1,0,0,874
tobacco_use,0,1,0,1,771
tobacco_use,1,1,0,1,108
tobacco_use,2,1,0,1,295
tobacco_use,9,1,0,1,41
tobacco_use,0,1,1,0,645
tobacco_use,1,1,1,0,97
tobacco_use,2,1,1,0,250
tobacco_use,9,1,1,0,66
charlson,0,0,0,0,5348
charlson,1,0,0,0,748
charlson,2,0,0,0,256
charlson,3,0,0,0,226
charlson,0,0,0,1,1239
charlson,1,0,0,1,185
charlson,2,0,0,1,64
charlson,3,0,0,1,45
charlson,0,1,0,0,4615
charlson,1,1,0,0,645
charlson,2,1,0,0,262
charlson,3,1,0,0,229
charlson,0,1,0,1,1022
charlson,1,1,0,1,116
charlson,2,1,0,1,42
charlson,3,1,0,1,35
charlson,0,1,1,0,860
charlson,1,1,1,0,119
charlson,2,1,1,0,47
charlson,3,1,1,0,32
rand_year,2014,0,0,0,3595
rand_year,2015,0,0,0,1970
rand_year,2016,0,0,0,1013
rand_year,2014,0,0,1,659
rand_year,2015,0,0,1,556
rand_year,2016,0,0,1,318
rand_year,2014,1,0,0,3195
rand_year,2015,1,0,0,1663
rand_year,2016,1,0,0,893
rand_year,2014,1,0,1,504
rand_year,2015,1,0,1,442
rand_year,2016,1,0,1,269
rand_year,2014,1,1,0,508
rand_year,2015,1,1,0,355
rand_year,2016,1,1,0,195
